callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
BAW5VY,BA85,406d1a,G-XLEJ,A388,EGLL,CYVR,2019-07-31 18:56:37+00:00,2019-08-01 03:50:59+00:00,2019-08-01 00:00:00+00:00,51.464755817995226,-0.4862213134765625,0.0,49.197848045219814,-123.1370062577097,106.68
UAL35,UA35,a2a3af,N26960,B789,KSFO,RJBB,2019-07-31 18:56:45+00:00,2019-08-01 05:45:28+00:00,2019-08-01 00:00:00+00:00,37.62444964909957,-122.3888297702955,0.0,34.447860717773445,135.23497289540822,15.24
CHH7956,,7811f9,,,KSEA,,2019-07-31 18:56:54+00:00,2019-08-01 05:16:14+00:00,2019-08-01 00:00:00+00:00,47.42271423339844,-122.30811309814449,0.0,32.891006469726555,129.1663146972656,12161.52
SVA842,SV842,710415,,,,WMKK,2019-07-31 18:57:15+00:00,2019-08-01 14:46:58+00:00,2019-08-01 00:00:00+00:00,34.47290970107256,-3.8164901733398438,11582.4,2.790899761652542,101.6935256431843,121.92
AEA024,,344210,EC-LQO,A332,,LEMD,2019-07-31 18:57:24+00:00,2019-08-01 09:14:53+00:00,2019-08-01 00:00:00+00:00,-29.818359375,-61.85941842886115,12496.8,40.576932228217686,-3.575051047585227,876.3000000000002
AIC168,,800740,VT-ANZ,B788,ESSA,VIDP,2019-07-31 18:57:41+00:00,2019-08-01 01:16:10+00:00,2019-08-01 00:00:00+00:00,59.66749288268008,18.007065345501076,0.0,28.5495564088983,77.05460492302389,419.1
AAL651,,a771af,N579UW,A321,KSFO,KPHL,2019-07-31 18:58:04+00:00,2019-08-01 00:04:54+00:00,2019-08-01 00:00:00+00:00,37.62922668457031,-122.3658979699967,0.0,39.86698732537738,-75.25001525878906,
AAL141,,aabbc9,N791AN,B772,EGLL,KJFK,2019-07-31 18:58:18+00:00,2019-08-01 01:51:45+00:00,2019-08-01 00:00:00+00:00,51.46485900878906,-0.475232923353019,0.0,40.67571607686705,-73.730995871804,167.64
JST68,,7c6bbd,VH-VKF,B788,,YMML,2019-07-31 18:58:22+00:00,2019-08-01 03:39:35+00:00,2019-08-01 00:00:00+00:00,24.60076283600371,114.1658797354068,10363.2,-37.64108276367188,144.83264679604392,60.96
SVR105,,4242f6,VP-BJV,A319,UUDD,UIII,2019-07-31 18:58:38+00:00,2019-08-01 03:48:24+00:00,2019-08-01 00:00:00+00:00,55.42140197753906,37.87189259248621,304.8,52.26539611816406,104.4013214111328,480.06
ASH6137,,abb5a5,N85358,,,,2019-07-31 18:59:18+00:00,2019-08-01 00:49:41+00:00,2019-08-01 00:00:00+00:00,27.81491088867188,-97.17531600088444,10668.0,42.36179157838983,-73.65362123001448,4602.48
PIA791,,760918,AP-BHX,B772,EGLL,EGBB,2019-07-31 18:59:35+00:00,2019-08-01 14:15:58+00:00,2019-08-01 00:00:00+00:00,51.46480237023305,-0.47332763671875,0.0,52.402317887645644,-1.6908743722098216,381.0
CSZ9055,,7808b3,B-5671,B738,,RJBB,2019-07-31 18:59:36+00:00,2019-08-01 08:39:10+00:00,2019-08-01 00:00:00+00:00,31.99072265625,107.02117309570309,10058.4,34.44818115234375,135.2353092115753,22.86
RAM215,AT215,02013d,,,,SBGR,2019-07-31 19:00:15+00:00,2019-08-01 01:25:19+00:00,2019-08-01 00:00:00+00:00,17.9720500364142,-15.69259643554688,11277.6,-23.44035520391952,-46.49276733398438,723.9000000000002
BAW99,,4005bf,G-VIIG,B772,EGLL,CYYZ,2019-07-31 19:00:34+00:00,2019-08-01 02:09:59+00:00,2019-08-01 00:00:00+00:00,51.46480237023305,-0.4718017578125,0.0,43.67130602820445,-79.66827392578125,152.4
CAL5391,,89911c,B-18723,B744,KJFK,KSEA,2019-07-31 19:00:52+00:00,2019-08-01 00:16:20+00:00,2019-08-01 00:00:00+00:00,40.599323854608045,-73.80521600896662,304.8,47.46414960440943,-122.3077627328726,114.3
KAC417,,706058,9K-AOE,B77W,OLBA,,2019-07-31 19:00:57+00:00,2019-08-01 08:17:45+00:00,2019-08-01 00:00:00+00:00,33.87405395507812,35.379956303810594,914.4,14.23297429488877,121.23890123869239,1882.14
UAE242,EK242,896474,A6-EUJ,A388,CYYZ,OMDB,2019-07-31 19:00:58+00:00,2019-08-01 07:22:57+00:00,2019-08-01 00:00:00+00:00,43.66442793506687,-79.6230043683733,0.0,25.25112087443723,55.36260784796949,137.16
QTR1TE,,06a076,A7-BBF,B77L,WMKK,OTHH,2019-07-31 19:01:13+00:00,2019-08-01 02:05:15+00:00,2019-08-01 00:00:00+00:00,2.7510975983183257,101.720233785695,0.0,25.271662049374342,51.59828761838517,137.16
KLM856,,4840cf,PH-BFT,B744,,EHAM,2019-07-31 19:02:11+00:00,2019-08-01 02:25:29+00:00,2019-08-01 00:00:00+00:00,51.51443481445312,105.2101258973818,9753.6,52.30282411736957,4.767262050083706,
BOX518,,3c4589,D-AALI,B77L,VOBL,VHHH,2019-07-31 19:02:34+00:00,2019-08-01 00:31:59+00:00,2019-08-01 00:00:00+00:00,13.20721435546875,77.67788591056033,914.4,22.313092765161553,113.9046732584635,99.06
TAM3563,,e4819c,PR-MHX,A320,SBGR,SBGR,2019-07-31 19:02:36+00:00,2019-08-01 02:07:22+00:00,2019-08-01 00:00:00+00:00,-23.4400634765625,-46.50058260830966,914.4,-23.4401224427304,-46.491902669270814,723.9000000000002
AAR741,,71be34,HL7634,A388,KJFK,VTBS,2019-07-31 19:03:22+00:00,2019-08-01 16:17:36+00:00,2019-08-01 00:00:00+00:00,40.5780029296875,-73.82300636985084,304.8,13.74197387695312,100.77422569537991,342.9
RAM213,,020123,CN-RGU,B788,,,2019-07-31 19:03:33+00:00,2019-08-01 01:04:23+00:00,2019-08-01 00:00:00+00:00,18.11142743644068,-15.60343061174666,12192.0,-22.36122777906519,-43.44248453776038,3977.64
XLF030,,39dd65,F-HXLF,A333,LFPG,KEWR,2019-07-31 19:03:45+00:00,2019-08-01 02:38:29+00:00,2019-08-01 00:00:00+00:00,48.995438915188025,2.5472379985608553,0.0,40.71180725097656,-74.1524658203125,53.34
ABW340,,42431a,VP-BBL,B748,VHHH,UUEE,2019-07-31 19:03:46+00:00,2019-08-01 03:47:10+00:00,2019-08-01 00:00:00+00:00,22.30082702636719,113.91239235617901,0.0,55.9915419756356,37.54946708679199,609.6
ICE37B,,495276,,,BIKF,CYYZ,2019-07-31 19:03:55+00:00,2019-08-01 00:30:58+00:00,2019-08-01 00:00:00+00:00,63.99087524414062,-22.61672973632812,0.0,43.650916148040245,-79.63341849190851,129.54
SWA700,,ad0562,N938WN,B737,KDCA,KLAS,2019-07-31 19:04:04+00:00,2019-08-01 01:06:19+00:00,2019-08-01 00:00:00+00:00,38.87178039550781,-77.04252160113788,304.8,36.09397888183594,-115.1597213745117,617.22
WJA2513,WS2513,c080ae,C-GWSZ,B738,TBPB,CYYZ,2019-07-31 19:04:18+00:00,2019-08-01 00:16:26+00:00,2019-08-01 00:00:00+00:00,13.15538309388242,-59.45376747532896,1219.2,43.65645586434057,-79.63001796177456,160.02
RSD038,,15770e,96014,IL96,UUWW,,2019-07-31 19:04:57+00:00,2019-08-01 00:16:59+00:00,2019-08-01 00:00:00+00:00,55.56847523834745,37.10443496704102,914.4,52.55864030223782,109.32840401785721,10660.38
AAL240,,aad213,N797AN,B772,KDFW,LIRF,2019-07-31 19:05:22+00:00,2019-08-01 05:25:42+00:00,2019-08-01 00:00:00+00:00,32.870315551757805,-97.02993164062497,304.8,41.83156158964513,12.21960733103198,99.06
IGO6324,6E6324,800629,VT-IEG,A320,,VIDP,2019-07-31 19:05:37+00:00,2019-08-01 03:17:22+00:00,2019-08-01 00:00:00+00:00,2.294187384136652,103.0717415645205,7620.0,28.59159307964777,76.97861615349264,861.0600000000002
N7201H,,a9a60f,N7201H,,,24MU,2019-07-31 19:05:59+00:00,2019-08-01 00:45:57+00:00,2019-08-01 00:00:00+00:00,29.46194458007812,-96.52672400841342,2133.6,40.25898742675781,-95.4461669921875,1584.96
ISS2037,,4ca1fc,EI-FFW,B738,,LIRF,2019-07-31 19:06:09+00:00,2019-08-01 02:41:56+00:00,2019-08-01 00:00:00+00:00,25.03663143869174,55.15043438605543,1828.8,41.831794350834215,12.21947958303052,106.68
N616RK,,a80689,N616RK,G550,EPWA,KDAL,2019-07-31 19:06:24+00:00,2019-08-01 05:15:39+00:00,2019-08-01 00:00:00+00:00,52.15264892578125,20.97862243652344,0.0,32.86117812334481,-96.87503114038584,228.6
UAE385,EK385,8964b0,A6-EVB,A388,VTBS,OMDB,2019-07-31 19:06:35+00:00,2019-08-01 00:37:59+00:00,2019-08-01 00:00:00+00:00,13.642226396980929,100.72718570106909,304.8,25.25039291381836,55.36393483479819,
DAL69,,a1863b,N198DN,B763,KPDX,RJAK,2019-07-31 19:06:41+00:00,2019-08-01 05:06:44+00:00,2019-08-01 00:00:00+00:00,45.59747314453125,-122.6280547351372,0.0,36.02828979492188,140.18428802490232,1623.06
THY6590,,4bb150,,,8TX7,,2019-07-31 19:07:14+00:00,2019-08-01 06:17:13+00:00,2019-08-01 00:00:00+00:00,29.824951171875,-95.12712918795069,1219.2,40.78455520888507,28.08030561967329,2263.14
ASL501,JU501,4c0220,YU-ARA,A332,KJFK,LYBE,2019-07-31 19:07:23+00:00,2019-08-01 03:22:27+00:00,2019-08-01 00:00:00+00:00,40.6125446901483,-73.79454179243606,304.8,44.8121337890625,20.323399135044642,114.3
ETD878,,8964c1,A6-BLQ,B789,OMAA,,2019-07-31 19:08:07+00:00,2019-08-01 04:47:07+00:00,2019-08-01 00:00:00+00:00,24.44558715820312,54.63348388671875,0.0,36.16676330566406,140.7426452636719,3002.28
ACA144,AC144,c027d1,C-FPCA,B763,CYYC,CYYZ,2019-07-31 19:08:07+00:00,2019-08-01 22:51:48+00:00,2019-08-01 00:00:00+00:00,51.11732482910156,-113.9907259554476,914.4,43.66598510742188,-79.67591751453489,198.12
TAP074,,4951e4,CS-TOD,A343,,LPPT,2019-07-31 19:08:10+00:00,2019-08-01 04:14:21+00:00,2019-08-01 00:00:00+00:00,-21.59628295898438,-42.32363059303975,7010.4000000000015,38.74072265625,-9.157701575237752,266.7
RZO281,,495266,,,LPPD,KBOS,2019-07-31 19:08:44+00:00,2019-08-01 00:12:56+00:00,2019-08-01 00:00:00+00:00,37.74082946777344,-25.69392427485036,0.0,42.39431762695312,-70.99090576171875,114.3
DAL95,DL95,abac50,N851NW,A332,,,2019-07-31 19:08:47+00:00,2019-08-01 07:49:18+00:00,2019-08-01 00:00:00+00:00,43.03065413135593,-84.1821507045201,5791.2,35.021713256835945,138.9255383549904,6400.8
SIA22,,76cce7,,,,KLDJ,2019-07-31 19:09:03+00:00,2019-08-01 09:42:50+00:00,2019-08-01 00:00:00+00:00,20.2572062864142,121.51113614169029,9753.6,40.60267561573093,-74.22176014293325,472.44
HSKVS,,882ed3,HS-KVS,G650,VTBD,EGGW,2019-07-31 19:09:23+00:00,2019-08-01 06:32:06+00:00,2019-08-01 00:00:00+00:00,13.890861899165778,100.59665077611021,304.8,51.890988107454966,-0.2734375,441.96
BA1234CB,,ac70da,N900TE,,,KTPA,2019-07-31 19:09:57+00:00,2019-08-01 00:02:38+00:00,2019-08-01 00:00:00+00:00,36.66915893554688,-121.7785263061523,1828.8,27.98707580566406,-82.52824049729566,-30.48
CPA383,CX383,789219,,,VHHH,LSZH,2019-07-31 19:10:03+00:00,2019-08-01 06:37:55+00:00,2019-08-01 00:00:00+00:00,22.30108228780455,113.9132181803385,0.0,47.461635783567274,8.55486356295072,
ASA1022,AS1022,accee2,N924VA,,KSFO,KJFK,2019-07-31 19:12:03+00:00,2019-08-01 00:13:29+00:00,2019-08-01 00:00:00+00:00,37.62918090820312,-122.36572265625,0.0,40.67641436043432,-73.73049649325287,190.5
KLM809,KL809,4851f7,PH-BVU,B77W,EHAM,WMKK,2019-07-31 19:12:15+00:00,2019-08-01 06:43:53+00:00,2019-08-01 00:00:00+00:00,52.28961491988877,4.738560267857143,0.0,2.797137761520127,101.6893110604122,167.64
BAW257,BA257,4007f9,G-YMMN,B772,EGLL,VIDP,2019-07-31 19:12:57+00:00,2019-08-01 02:45:52+00:00,2019-08-01 00:00:00+00:00,51.46485900878906,-0.4744163719383323,0.0,28.58779907226562,76.99519817645735,769.62
CAO1042,,780bb6,B-2095,B77L,EDDF,,2019-07-31 19:12:57+00:00,2019-08-01 02:20:24+00:00,2019-08-01 00:00:00+00:00,50.031959404379634,8.566329543654984,0.0,51.54139709472656,104.62681125950171,10698.48
TAM8110,,e48e70,PT-MSX,B763,SBGR,LIRF,2019-07-31 19:13:47+00:00,2019-08-01 06:38:29+00:00,2019-08-01 00:00:00+00:00,-23.441798323291827,-46.50385538736975,914.4,41.8304443359375,12.220054449037061,91.44
KAL262,,71be09,HL7609,B748,KSEA,,2019-07-31 19:14:09+00:00,2019-08-01 05:03:59+00:00,2019-08-01 00:00:00+00:00,47.41831970214844,-122.30804443359379,0.0,35.88833049192267,131.23840981341422,11582.4
ETH508,ET508,040088,ET-ARF,B788,VTBS,KEWR,2019-07-31 19:14:17+00:00,2019-08-01 22:21:35+00:00,2019-08-01 00:00:00+00:00,13.643576411877651,100.72728207236841,304.8,40.754482463254774,-74.12531766024506,388.62
CPA343,CX343,780aab,,,VHHH,EGKK,2019-07-31 19:14:42+00:00,2019-08-01 06:55:26+00:00,2019-08-01 00:00:00+00:00,22.299965034096928,113.90975952148442,0.0,51.16104125976562,-0.09650153082770883,297.18
DAL118,DL118,abddff,N864DA,B772,KLAX,LFPG,2019-07-31 19:15:07+00:00,2019-08-01 05:40:30+00:00,2019-08-01 00:00:00+00:00,33.947381488347446,-118.4296417236328,0.0,48.99636995994438,2.6297077379728617,167.64
THA923,TG923,88510a,,,EDDF,VTBS,2019-07-31 19:15:09+00:00,2019-08-01 05:36:39+00:00,2019-08-01 00:00:00+00:00,50.047705698821495,8.579561388170397,0.0,13.74421691894531,100.7538631044585,297.18
SIA217,SQ217,76cef3,9V-SWS,B77W,,YMML,2019-07-31 19:15:20+00:00,2019-08-01 10:02:51+00:00,2019-08-01 00:00:00+00:00,24.51731872558594,113.8734944661458,10972.8,-37.64199984275689,144.8328830884851,53.34
UAE67M,,896193,A6-EET,A388,YMML,OMDB,2019-07-31 19:15:44+00:00,2019-08-01 08:37:26+00:00,2019-08-01 00:00:00+00:00,-37.68883139400162,144.8417199176291,0.0,25.246989363330897,55.35896733122052,137.16
SAA265,SA265,00b205,ZS-SXW,A332,EDDM,FAOR,2019-07-31 19:16:04+00:00,2019-08-01 05:31:59+00:00,2019-08-01 00:00:00+00:00,48.340961003707626,11.75363641036184,304.8,-26.16333525059588,28.248543372521034,1554.48
BAW123,,406d78,G-ZBKB,B789,EGLL,OTHH,2019-07-31 19:16:05+00:00,2019-08-01 01:10:55+00:00,2019-08-01 00:00:00+00:00,51.46484892247086,-0.4785919189453125,0.0,25.27123260498047,51.59844716389975,
SAA203,,00b0f1,ZS-SNG,A346,FAOR,KJFK,2019-07-31 19:16:17+00:00,2019-08-01 10:11:12+00:00,2019-08-01 00:00:00+00:00,-26.14462280273438,28.23481145894753,1524.0,40.58107537738347,-73.80496631969106,274.32
AFR381,AF381,394a14,F-GSQU,B77W,,LFPG,2019-07-31 19:16:20+00:00,2019-08-01 03:22:53+00:00,2019-08-01 00:00:00+00:00,50.506710763704966,104.62733088312919,9753.6,48.99613719875529,2.6260215357730257,160.02
CES590,MU590,780f3d,B-7349,B77W,KSFO,,2019-07-31 19:17:18+00:00,2019-08-01 06:01:59+00:00,2019-08-01 00:00:00+00:00,37.62812727588718,-122.39760689113449,0.0,33.07531841730668,128.7132979412468,8298.18
GLO7730,G37730,e48985,PR-GUI,B738,SBGR,,2019-07-31 19:17:37+00:00,2019-08-01 00:42:55+00:00,2019-08-01 00:00:00+00:00,-23.44491577148438,-46.52620072798296,914.4,12.32244873046875,-62.076163456357726,11582.4
ASA64,,a8103e,N619AS,B737,PANC,KSEA,2019-07-31 19:17:38+00:00,2019-08-01 03:00:57+00:00,2019-08-01 00:00:00+00:00,61.1697801492982,-149.98860677083331,0.0,47.464599609375,-122.31786346435551,121.92
DAL183,,a11d47,N171DZ,B763,KSEA,RJBB,2019-07-31 19:18:33+00:00,2019-08-01 05:58:50+00:00,2019-08-01 00:00:00+00:00,47.42916870117188,-122.30776977539058,0.0,34.44809735831568,135.2353477478027,22.86
DLH727,LH727,3c6518,D-AIHX,A346,,EDDM,2019-07-31 19:18:33+00:00,2019-08-01 03:03:27+00:00,2019-08-01 00:00:00+00:00,51.48188704151218,105.2631378173828,10363.2,48.34483337402344,11.80389404296875,403.86
ETD51V,,8962e5,A6-ETG,B77W,OMAA,WMKK,2019-07-31 19:19:05+00:00,2019-08-01 01:58:48+00:00,2019-08-01 00:00:00+00:00,24.4434814453125,54.63653564453125,0.0,2.807144165039062,101.6826564982786,190.5
ETD834,,896488,A6-BLH,B789,,VHHH,2019-07-31 19:19:24+00:00,2019-08-01 03:17:24+00:00,2019-08-01 00:00:00+00:00,24.49699401855469,54.778391520182296,3048.0,22.313092765161553,113.9048258463542,106.68
UAL33,,a0eeea,N15969,B789,KLAX,KLAX,2019-07-31 19:19:36+00:00,2019-08-01 18:08:37+00:00,2019-08-01 00:00:00+00:00,33.94672975701801,-118.4359359741211,0.0,33.95496950311176,-118.37390899658199,152.4
CPA289,CX289,78023c,B-KPP,B77W,VHHH,EDDF,2019-07-31 19:19:39+00:00,2019-08-01 06:53:15+00:00,2019-08-01 00:00:00+00:00,22.30082702636719,113.91239235617901,0.0,50.04741668701172,8.582237645199424,68.58
CES785,MU785,7803bf,B-5975,A332,,LKKL,2019-07-31 19:20:06+00:00,2019-08-01 16:19:51+00:00,2019-08-01 00:00:00+00:00,20.40847778320312,115.6112888881138,11887.2,50.07820129394531,14.14764404296875,662.9400000000002
CLX8923,,4d0113,LX-VCJ,B748,ELLX,UAAA,2019-07-31 19:20:23+00:00,2019-08-01 01:07:39+00:00,2019-08-01 00:00:00+00:00,49.63596279338255,6.22783763988598,304.8,43.35191345214844,77.0390071425327,746.76
ACA030,,c023aa,C-FNND,B77L,CYVR,CYVR,2019-07-31 19:21:07+00:00,2019-08-01 18:06:31+00:00,2019-08-01 00:00:00+00:00,49.19039968716896,-123.21087485865542,0.0,49.20767056739936,-123.2221503006785,91.44
KAL542,,71c044,HL8044,B77L,ENGM,,2019-07-31 19:21:07+00:00,2019-08-01 01:15:51+00:00,2019-08-01 00:00:00+00:00,60.31508106296346,11.109531947544642,1219.2,51.5164753542108,104.6657562255859,10088.88
AAL238,,a033ae,N112AN,A321,KLAX,KJFK,2019-07-31 19:21:42+00:00,2019-08-01 00:31:15+00:00,2019-08-01 00:00:00+00:00,33.93630205574682,-118.4156227111816,0.0,40.667243569584215,-73.73761263760656,121.92
AFR256,AF256,3965a2,F-GZNC,B77W,LFPG,,2019-07-31 19:22:06+00:00,2019-08-01 08:00:54+00:00,2019-08-01 00:00:00+00:00,49.019320213188564,2.488981548108553,304.8,1.068649291992188,104.11887475999741,4008.12
SIA31,SQ31,76cdb1,9V-SMQ,A359,KSFO,,2019-07-31 19:22:09+00:00,2019-08-01 09:25:27+00:00,2019-08-01 00:00:00+00:00,37.62391662597656,-122.3872862470911,0.0,5.9237823486328125,111.7891938807601,13106.4
FDX389,,a92528,N689FE,A306,,KSNA,2019-07-31 19:22:16+00:00,2019-08-01 00:29:47+00:00,2019-08-01 00:00:00+00:00,35.27151489257812,-91.31143569946288,7924.8,33.726444567664196,-117.8367233276367,304.8
QTR1398,QR1398,06a07b,A7-BAN,B77W,,OTHH,2019-07-31 19:22:29+00:00,2019-08-01 01:32:58+00:00,2019-08-01 00:00:00+00:00,34.414443969726555,-3.7758216079400313,10668.0,25.27069609043962,51.59867628565375,
N885M,,ac317b,N885M,C680,,KCDC,2019-07-31 19:22:45+00:00,2019-08-01 00:07:17+00:00,2019-08-01 00:00:00+00:00,42.37065124511719,-72.99328890713781,4876.8,37.71643687102754,-113.08573847231659,1668.78
UAE32,EK32,8963f7,A6-EOZ,A388,EGLL,OMDB,2019-07-31 19:22:47+00:00,2019-08-01 01:44:29+00:00,2019-08-01 00:00:00+00:00,51.46481323242188,-0.4786475929054177,0.0,25.24699401855469,55.36631266276042,
CHH759,,7812a0,,,ZGSZ,EBMB,2019-07-31 19:22:52+00:00,2019-08-01 06:42:46+00:00,2019-08-01 00:00:00+00:00,22.59976144564354,113.80722045898442,609.6,50.90194702148438,4.536240036423141,68.58
ASA8,,a6c6c8,N536AS,B738,KSEA,KEWR,2019-07-31 19:22:53+00:00,2019-08-01 00:04:12+00:00,2019-08-01 00:00:00+00:00,47.42872335143008,-122.3112839918871,304.8,40.733254642809854,-74.13886330344462,190.5
UPS214,5X214,a76df1,N578UP,B744,EDDK,07KY,2019-07-31 19:23:09+00:00,2019-08-01 03:40:45+00:00,2019-08-01 00:00:00+00:00,50.88201490499205,7.1269989013671875,0.0,38.11585507150424,-85.72530331818956,342.9
KLM835,,484cba,PH-BVF,B77W,EHAM,,2019-07-31 19:24:16+00:00,2019-08-01 07:18:06+00:00,2019-08-01 00:00:00+00:00,52.28938293457031,4.737777709960938,0.0,1.095474243164062,104.0697155968618,3421.38
GIA716,,8a0532,PK-GPY,A333,WICB,YMML,2019-07-31 19:24:20+00:00,2019-08-01 01:15:48+00:00,2019-08-01 00:00:00+00:00,-6.2827831203654805,106.6585409230199,1524.0,-37.6402587890625,144.8324714822972,45.72
QTR837,QR837,06a061,A7-AEO,A333,VTBS,OTHH,2019-07-31 19:24:39+00:00,2019-08-01 01:51:59+00:00,2019-08-01 00:00:00+00:00,13.64730834960938,100.7289544467268,304.8,25.272360332941602,51.619327473190594,137.16
CPA698,,780a63,B-KQO,B77W,VIDP,VHHH,2019-07-31 19:24:40+00:00,2019-08-01 00:21:11+00:00,2019-08-01 00:00:00+00:00,28.55648803710938,77.13189345139723,304.8,22.30050659179688,113.8656505237926,312.42
CHH789,,78105e,B-1543,B789,ZGSZ,LOWW,2019-07-31 19:24:46+00:00,2019-08-01 06:17:51+00:00,2019-08-01 00:00:00+00:00,22.60125732421875,113.8074729225852,609.6,48.110550702628444,16.57928466796875,
CPA293,CX293,789213,,,VHHH,LIRF,2019-07-31 19:25:26+00:00,2019-08-01 07:53:07+00:00,2019-08-01 00:00:00+00:00,22.300802974377646,113.91240437825519,0.0,41.83198055978549,12.219415709029802,99.06
ETD470,EY470,896342,A6-ETN,B77W,OMAA,,2019-07-31 19:25:54+00:00,2019-08-01 02:12:53+00:00,2019-08-01 00:00:00+00:00,24.49287414550781,54.56614176432292,609.6,1.7100677490234382,102.9417083222987,8747.76
SAS995,SK995,478378,LN-RKF,A343,EKCH,,2019-07-31 19:25:57+00:00,2019-08-01 00:32:29+00:00,2019-08-01 00:00:00+00:00,55.61817169189453,12.64730280095881,-304.8,55.47463989257812,86.95037841796875,11277.6
AAL16,,a023a5,N108NN,A321,KSFO,KJFK,2019-07-31 19:26:12+00:00,2019-08-01 00:32:49+00:00,2019-08-01 00:00:00+00:00,37.62635829085011,-122.36775273862091,0.0,40.68003845214844,-73.7276611328125,198.12
AUI232,PS232,5083e4,,,KJFK,UKBB,2019-07-31 19:26:28+00:00,2019-08-01 03:49:29+00:00,2019-08-01 00:00:00+00:00,40.57688567597987,-73.81083401766693,304.8,50.18637084960938,30.89333785207648,922.02
N408H,,a4cb08,N408H,G200,KSJC,KIAD,2019-07-31 19:26:37+00:00,2019-08-01 00:22:32+00:00,2019-08-01 00:00:00+00:00,37.35186767578125,-121.91814666098742,0.0,38.94438171386719,-77.45976323666781,53.34
ASA745,AS745,a6b07e,N530AS,B738,KATL,KSEA,2019-07-31 19:27:07+00:00,2019-08-01 00:13:53+00:00,2019-08-01 00:00:00+00:00,33.65725708007812,-84.51939174107143,609.6,47.46725463867188,-122.31786346435551,137.16
CKS978,,a98edc,N715CK,,EBBR,OA16,2019-07-31 19:28:15+00:00,2019-08-01 03:32:34+00:00,2019-08-01 00:00:00+00:00,50.90179960606461,4.46563720703125,0.0,39.17106628417969,-84.72512950067932,1615.44
AIC120,,80073b,VT-ANU,B788,EDDF,VIDP,2019-07-31 19:28:18+00:00,2019-08-01 02:38:21+00:00,2019-08-01 00:00:00+00:00,50.0474853515625,8.579328436600534,0.0,28.58702087402344,76.99863140399641,762.0
KLM807,,4850f6,PH-BVN,B77W,EHAM,RCTP,2019-07-31 19:28:20+00:00,2019-08-01 07:16:37+00:00,2019-08-01 00:00:00+00:00,52.28828430175781,4.735183715820312,0.0,25.050178139896715,121.18723167563391,297.18
TCX78LN,,503dac,LY-VEN,A320,,EGBB,2019-07-31 19:28:53+00:00,2019-08-01 00:04:57+00:00,2019-08-01 00:00:00+00:00,34.709255412473524,33.41434478759766,1828.8,52.43034233481196,-1.7219499860490828,205.74
UAE754,EK754,89630d,A6-ENK,B77W,,OMDB,2019-07-31 19:30:09+00:00,2019-08-01 02:12:53+00:00,2019-08-01 00:00:00+00:00,34.40391928462659,-3.784561157226562,10668.0,25.246174699169092,55.37444924408535,144.78
CEB015,,75836b,RP-C3346,A333,OMDB,RPLL,2019-07-31 19:30:24+00:00,2019-08-01 05:19:25+00:00,2019-08-01 00:00:00+00:00,25.26256108688096,55.34445708652712,0.0,14.69389343261719,121.1312760977909,1112.52
HGE5,,a423b7,N366MP,,KBFI,PA08,2019-07-31 19:30:27+00:00,2019-08-01 00:22:45+00:00,2019-08-01 00:00:00+00:00,47.529052734375,-122.3016586303711,0.0,39.82348425913665,-77.85418701171875,1508.76
ANA232,,86e7bc,JA873A,B789,EBBR,RJAK,2019-07-31 19:30:28+00:00,2019-08-01 06:27:27+00:00,2019-08-01 00:00:00+00:00,50.90007019042969,4.4598553631756745,0.0,36.02603201138771,140.24474448346078,937.26
SAS965,,45ac4d,OY-KBM,A343,EKCH,VHHH,2019-07-31 19:30:48+00:00,2019-08-01 06:09:58+00:00,2019-08-01 00:00:00+00:00,55.620369345454854,12.649834156036382,-304.8,22.30750649662341,113.8875325520833,198.12
TCX6MR,,406adf,G-TCDF,A321,,EGCC,2019-07-31 19:30:49+00:00,2019-08-01 00:00:40+00:00,2019-08-01 00:00:00+00:00,34.69878115896451,32.87509918212891,3657.6,53.360875016551894,-2.260194666245411,60.96
BAW54,BA54,4006b1,G-BYGA,B744,FAOR,EGLL,2019-07-31 19:31:11+00:00,2019-08-01 05:52:23+00:00,2019-08-01 00:00:00+00:00,-26.14237976074219,28.235796082694577,1524.0,51.46499633789062,-0.4293575802364558,22.86
AAR796,,71bc21,HL7421,B744,EDDF,,2019-07-31 19:31:46+00:00,2019-08-01 02:31:48+00:00,2019-08-01 00:00:00+00:00,50.034193911794894,8.569948351061022,0.0,51.49777221679688,104.69517888249581,11300.46
NCA089,,845f9f,JA11KZ,B748,LIMC,RJAK,2019-07-31 19:31:52+00:00,2019-08-01 06:29:53+00:00,2019-08-01 00:00:00+00:00,45.624405165850106,8.735092163085938,0.0,36.02472854872882,140.187533764129,1653.54
ETD83W,,89653c,,,,LIRF,2019-07-31 19:32:27+00:00,2019-08-01 11:03:45+00:00,2019-08-01 00:00:00+00:00,27.66581726074219,107.2015323279039,10972.8,41.831515037407314,12.21973507903343,99.06
UPS2424,,a3d1b1,N345UP,B763,KPHL,KLGB,2019-07-31 19:33:19+00:00,2019-08-01 00:25:47+00:00,2019-08-01 00:00:00+00:00,39.86472954184322,-75.25555419921875,0.0,33.806396484375,-118.1376679089605,38.1
